season,yr,mnth,hr,holiday,weekday,notbizday,weathersit,temp,hum,windspeed,dteday,cnt
4,1,10,3,0,6,1,1,0.0156465115665389,1.31017145079642,-0.211685122780796,2012-10-27,26
4,1,10,4,0,6,1,2,0.0156465115665389,1.31017145079642,-0.211685122780796,2012-10-27,13
4,1,10,5,0,6,1,2,0.0156465115665389,0.999177558683113,0.0318978780656464,2012-10-27,9
4,1,10,6,0,6,1,2,0.0156465115665389,0.999177558683113,0.0318978780656464,2012-10-27,31
4,1,10,7,0,6,1,1,-0.0882193113956013,1.05100987403533,0.0318978780656464,2012-10-27,86
4,1,10,8,0,6,1,1,0.0156465115665389,0.740015981922026,0.519881272378821,2012-10-27,213
4,1,10,9,0,6,1,1,0.0156465115665389,0.740015981922026,0.519881272378821,2012-10-27,328
4,1,10,10,0,6,1,1,0.223378157490819,0.532686720513156,0.764281665845554,2012-10-27,479
4,1,10,11,0,6,1,1,0.32724398045296,0.0661958823431994,0.764281665845554,2012-10-27,585
4,1,10,12,0,6,1,1,0.534975626377239,-0.503959586531193,0.519881272378821,2012-10-27,668
4,1,10,13,0,6,1,1,0.534975626377239,-1.02228274005337,0.519881272378821,2012-10-27,760
4,1,10,14,0,6,1,1,0.534975626377239,-0.866785793996715,0.519881272378821,2012-10-27,750
4,1,10,15,0,6,1,2,0.32724398045296,-0.141133379065671,0.764281665845554,2012-10-27,711
4,1,10,16,0,6,1,2,0.32724398045296,0.0661958823431994,0.764281665845554,2012-10-27,612
4,1,10,17,0,6,1,2,0.32724398045296,0.0661958823431994,0.764281665845554,2012-10-27,618
4,1,10,18,0,6,1,2,0.32724398045296,0.0661958823431994,0.764281665845554,2012-10-27,456
4,1,10,19,0,6,1,2,0.119512334528679,0.480854405160939,0.276298271532379,2012-10-27,300
4,1,10,20,0,6,1,2,0.119512334528679,0.480854405160939,0.276298271532379,2012-10-27,296
4,1,10,21,0,6,1,2,0.119512334528679,0.480854405160939,0.276298271532379,2012-10-27,209
4,1,10,22,0,6,1,2,0.119512334528679,0.480854405160939,0.519881272378821,2012-10-27,157
4,1,10,23,0,6,1,2,0.119512334528679,0.273525143752069,1.61845695404868,2012-10-27,167
4,1,10,0,0,0,1,3,0.119512334528679,0.273525143752069,0.886073166268775,2012-10-28,117
4,1,10,1,0,0,1,2,0.0156465115665389,0.480854405160939,0.764281665845554,2012-10-28,133
4,1,10,2,0,0,1,2,0.0156465115665389,0.273525143752069,0.886073166268775,2012-10-28,116
4,1,10,3,0,0,1,2,0.0156465115665389,0.0143635669909819,1.13047355973551,2012-10-28,79
4,1,10,4,0,0,1,2,0.0156465115665389,0.0143635669909819,1.37405656058195,2012-10-28,20
4,1,10,5,0,0,1,2,0.0156465115665389,0.0143635669909819,0.886073166268775,2012-10-28,28
4,1,10,6,0,0,1,2,0.0156465115665389,-0.192965694417888,1.13047355973551,2012-10-28,39
4,1,10,7,0,0,1,2,0.0156465115665389,-0.192965694417888,0.886073166268775,2012-10-28,65
4,1,10,8,0,0,1,2,0.0156465115665389,-0.192965694417888,2.9597982439447,2012-10-28,173
4,1,10,9,0,0,1,2,0.0156465115665389,-0.400294955826758,1.86203995489513,2012-10-28,330
4,1,10,10,0,0,1,2,-0.0882193113956013,-0.607624217235628,1.86203995489513,2012-10-28,434
4,1,10,11,0,0,1,2,0.0156465115665389,-0.607624217235628,1.61845695404868,2012-10-28,462
4,1,10,12,0,0,1,2,-0.0882193113956013,-0.192965694417888,2.47181484963152,2012-10-28,491
4,1,10,13,0,0,1,2,-0.0882193113956013,-0.192965694417888,1.86203995489513,2012-10-28,391
4,1,10,14,0,0,1,2,0.0156465115665389,-0.192965694417888,2.10644034836186,2012-10-28,402
4,1,10,15,0,0,1,2,0.0156465115665389,0.0143635669909819,2.47181484963152,2012-10-28,301
4,1,10,16,0,0,1,3,-0.0882193113956013,0.221692828399852,2.22823184878508,2012-10-28,293
4,1,10,17,0,0,1,3,-0.192085134357741,0.740015981922026,2.71621524309825,2012-10-28,225
4,1,10,18,0,0,1,3,-0.399816780282022,1.62116534290972,2.47181484963152,2012-10-28,154
4,1,10,19,0,0,1,3,-0.399816780282022,1.62116534290972,1.37405656058195,2012-10-28,54
4,1,10,20,0,0,1,3,-0.399816780282022,1.62116534290972,2.22823184878508,2012-10-28,55
4,1,10,21,0,0,1,3,-0.295950957319881,1.31017145079642,1.86203995489513,2012-10-28,46
4,1,10,22,0,0,1,3,-0.295950957319881,1.31017145079642,1.37405656058195,2012-10-28,37
4,1,10,23,0,0,1,3,-0.399816780282022,1.62116534290972,1.37405656058195,2012-10-28,14
4,1,10,0,0,1,0,3,-0.295950957319881,1.31017145079642,1.37405656058195,2012-10-29,22
4,1,10,13,0,2,0,3,-1.02301171805486,0.947345243330896,1.37405656058195,2012-10-30,116
4,1,10,14,0,2,0,3,-1.02301171805486,0.947345243330896,1.37405656058195,2012-10-30,126
4,1,10,15,0,2,0,3,-1.02301171805486,1.2583391354442,0.519881272378821,2012-10-30,124
4,1,10,16,0,2,0,3,-1.02301171805486,1.2583391354442,0.519881272378821,2012-10-30,98
4,1,10,17,0,2,0,3,-1.02301171805486,1.2583391354442,0.276298271532379,2012-10-30,124
4,1,10,18,0,2,0,3,-1.02301171805486,1.2583391354442,-0.456085516247529,2012-10-30,143
4,1,10,19,0,2,0,2,0.0156465115665389,0.273525143752069,0.0318978780656464,2012-10-30,115
4,1,10,20,0,2,0,2,-1.02301171805486,0.947345243330896,0.0318978780656464,2012-10-30,81
4,1,10,21,0,2,0,2,-1.02301171805486,1.2583391354442,-0.699668517093971,2012-10-30,64
4,1,10,22,0,2,0,1,-1.02301171805486,0.947345243330896,-0.456085516247529,2012-10-30,66
4,1,10,23,0,2,0,1,-1.02301171805486,0.947345243330896,-0.456085516247529,2012-10-30,39
4,1,10,0,0,3,0,2,-1.02301171805486,0.947345243330896,-0.699668517093971,2012-10-31,16
4,1,10,1,0,3,0,2,-1.02301171805486,0.947345243330896,-0.821460017517193,2012-10-31,8
4,1,10,2,0,3,0,2,-1.02301171805486,0.947345243330896,-0.456085516247529,2012-10-31,7
4,1,10,3,0,3,0,2,-1.02301171805486,0.947345243330896,-0.699668517093971,2012-10-31,3
4,1,10,4,0,3,0,2,-1.02301171805486,1.2583391354442,0.0318978780656464,2012-10-31,5
4,1,10,5,0,3,0,2,-1.02301171805486,0.947345243330896,-0.456085516247529,2012-10-31,24
4,1,10,6,0,3,0,1,-1.02301171805486,0.947345243330896,-0.211685122780796,2012-10-31,116
4,1,10,7,0,3,0,2,-1.02301171805486,1.2583391354442,-0.456085516247529,2012-10-31,337
4,1,10,8,0,3,0,1,-0.919145895092722,0.947345243330896,-0.456085516247529,2012-10-31,621
4,1,10,9,0,3,0,1,-0.815280072130582,0.688183666569809,-0.456085516247529,2012-10-31,297
4,1,10,10,0,3,0,1,-0.711414249168442,0.429022089808721,0.764281665845554,2012-10-31,168
4,1,10,11,0,3,0,2,-0.711414249168442,0.169860513047634,0.276298271532379,2012-10-31,189
4,1,10,12,0,3,0,1,-0.503682603244161,-0.244798009770106,0.0318978780656464,2012-10-31,241
4,1,10,13,0,3,0,1,-0.399816780282022,-0.659456532587845,0.276298271532379,2012-10-31,213
4,1,10,14,0,3,0,2,-0.399816780282022,-0.659456532587845,0.276298271532379,2012-10-31,224
4,1,10,15,0,3,0,1,-0.399816780282022,-0.452127271178975,-0.211685122780796,2012-10-31,230
4,1,10,16,0,3,0,2,-0.399816780282022,-0.452127271178975,0.276298271532379,2012-10-31,424
4,1,10,17,0,3,0,2,-0.503682603244161,-0.244798009770106,-0.211685122780796,2012-10-31,723
4,1,10,18,0,3,0,2,-0.503682603244161,-0.244798009770106,-0.211685122780796,2012-10-31,584
4,1,10,19,0,3,0,2,-0.503682603244161,-0.659456532587845,0.0318978780656464,2012-10-31,410
4,1,10,20,0,3,0,2,-0.503682603244161,-0.659456532587845,0.0318978780656464,2012-10-31,268
4,1,10,21,0,3,0,2,-0.503682603244161,-0.659456532587845,0.0318978780656464,2012-10-31,192
4,1,10,22,0,3,0,1,-0.711414249168442,-0.296630325122323,-0.456085516247529,2012-10-31,165
4,1,10,23,0,3,0,1,-0.711414249168442,-0.296630325122323,-0.821460017517193,2012-10-31,101
4,1,11,0,0,4,0,1,-0.711414249168442,-0.296630325122323,-0.821460017517193,2012-11-01,60
4,1,11,1,0,4,0,1,-1.02301171805486,0.636351351217591,-0.699668517093971,2012-11-01,30
4,1,11,2,0,4,0,1,-0.919145895092722,0.169860513047634,-0.456085516247529,2012-11-01,20
4,1,11,3,0,4,0,1,-0.815280072130582,-0.0893010637134531,-0.456085516247529,2012-11-01,15
4,1,11,4,0,4,0,2,-0.815280072130582,0.169860513047634,-0.699668517093971,2012-11-01,10
4,1,11,5,0,4,0,1,-0.815280072130582,0.169860513047634,-0.456085516247529,2012-11-01,40
4,1,11,6,0,4,0,1,-0.815280072130582,-0.0893010637134531,-0.211685122780796,2012-11-01,148
4,1,11,7,0,4,0,2,-0.711414249168442,-0.296630325122323,-0.211685122780796,2012-11-01,420
4,1,11,8,0,4,0,2,-0.711414249168442,-0.34846264047454,-0.699668517093971,2012-11-01,680
4,1,11,9,0,4,0,3,-0.711414249168442,-0.296630325122323,-0.699668517093971,2012-11-01,331
4,1,11,10,0,4,0,3,-0.711414249168442,-0.0374687483612356,0.0318978780656464,2012-11-01,146
4,1,11,11,0,4,0,3,-0.711414249168442,-0.0374687483612356,0.0318978780656464,2012-11-01,170
4,1,11,12,0,4,0,3,-0.607548426206302,-0.0374687483612356,-0.211685122780796,2012-11-01,221
4,1,11,13,0,4,0,2,-0.503682603244161,-0.244798009770106,-0.211685122780796,2012-11-01,248
4,1,11,14,0,4,0,2,-0.503682603244161,-0.659456532587845,0.276298271532379,2012-11-01,185
4,1,11,15,0,4,0,2,-0.503682603244161,-0.452127271178975,-0.211685122780796,2012-11-01,214
4,1,11,16,0,4,0,2,-0.503682603244161,-0.452127271178975,-0.211685122780796,2012-11-01,344
4,1,11,17,0,4,0,3,-0.503682603244161,-0.659456532587845,0.276298271532379,2012-11-01,689
4,1,11,18,0,4,0,2,-0.503682603244161,-0.659456532587845,-0.211685122780796,2012-11-01,678
4,1,11,19,0,4,0,2,-0.503682603244161,-0.659456532587845,-0.211685122780796,2012-11-01,452
4,1,11,20,0,4,0,2,-0.607548426206302,-0.452127271178975,0.519881272378821,2012-11-01,296
4,1,11,21,0,4,0,2,-0.607548426206302,-0.452127271178975,-0.456085516247529,2012-11-01,267
4,1,11,22,0,4,0,1,-0.711414249168442,-0.296630325122323,-0.211685122780796,2012-11-01,202
4,1,11,23,0,4,0,1,-0.815280072130582,-0.296630325122323,-0.211685122780796,2012-11-01,120
4,1,11,0,0,5,0,1,-0.815280072130582,-0.296630325122323,-0.211685122780796,2012-11-02,50
4,1,11,1,0,5,0,1,-0.919145895092722,0.169860513047634,-0.211685122780796,2012-11-02,24
4,1,11,2,0,5,0,1,-0.919145895092722,0.169860513047634,-0.211685122780796,2012-11-02,10
4,1,11,3,0,5,0,1,-1.02301171805486,0.377189774456504,-0.211685122780796,2012-11-02,3
4,1,11,4,0,5,0,1,-1.02301171805486,0.377189774456504,-0.699668517093971,2012-11-02,7
4,1,11,5,0,5,0,2,-0.919145895092722,0.169860513047634,-0.211685122780796,2012-11-02,26
4,1,11,6,0,5,0,1,-1.02301171805486,0.377189774456504,-0.211685122780796,2012-11-02,122
4,1,11,7,0,5,0,2,-1.02301171805486,0.377189774456504,-0.456085516247529,2012-11-02,357
4,1,11,8,0,5,0,1,-0.919145895092722,-0.296630325122323,-0.699668517093971,2012-11-02,687
4,1,11,9,0,5,0,1,-0.815280072130582,-0.503959586531193,-0.699668517093971,2012-11-02,382
4,1,11,10,0,5,0,1,-0.607548426206302,-0.866785793996715,0.886073166268775,2012-11-02,204
4,1,11,11,0,5,0,1,-0.399816780282022,-1.1259473707578,1.86203995489513,2012-11-02,221
4,1,11,12,0,5,0,1,-0.399816780282022,-1.1259473707578,1.37405656058195,2012-11-02,292
4,1,11,13,0,5,0,1,-0.503682603244161,-1.02228274005337,1.37405656058195,2012-11-02,294
4,1,11,14,0,5,0,2,-0.503682603244161,-1.17777968611002,2.47181484963152,2012-11-02,262
4,1,11,15,0,5,0,2,-0.503682603244161,-1.17777968611002,1.86203995489513,2012-11-02,306
4,1,11,16,0,5,0,1,-0.607548426206302,-1.17777968611002,1.13047355973551,2012-11-02,421
4,1,11,17,0,5,0,1,-0.607548426206302,-1.17777968611002,1.13047355973551,2012-11-02,638
4,1,11,18,0,5,0,2,-0.607548426206302,-1.02228274005337,1.13047355973551,2012-11-02,522
4,1,11,19,0,5,0,2,-0.607548426206302,-1.02228274005337,0.886073166268775,2012-11-02,374
4,1,11,20,0,5,0,2,-0.711414249168442,-0.866785793996715,1.86203995489513,2012-11-02,221
4,1,11,21,0,5,0,2,-0.711414249168442,-0.866785793996715,1.37405656058195,2012-11-02,156
4,1,11,22,0,5,0,1,-0.711414249168442,-0.866785793996715,0.519881272378821,2012-11-02,149
4,1,11,23,0,5,0,1,-0.815280072130582,-0.503959586531193,0.886073166268775,2012-11-02,119
4,1,11,0,0,6,1,1,-0.815280072130582,-0.503959586531193,-0.211685122780796,2012-11-03,108
4,1,11,1,0,6,1,2,-0.815280072130582,-0.711288847940063,1.13047355973551,2012-11-03,89
4,1,11,2,0,6,1,2,-0.815280072130582,-0.711288847940063,0.519881272378821,2012-11-03,46
4,1,11,3,0,6,1,2,-0.815280072130582,-0.711288847940063,0.519881272378821,2012-11-03,28
4,1,11,4,0,6,1,2,-0.919145895092722,-0.711288847940063,0.886073166268775,2012-11-03,16
4,1,11,5,0,6,1,2,-0.919145895092722,-0.711288847940063,0.519881272378821,2012-11-03,9
4,1,11,6,0,6,1,2,-0.919145895092722,-0.711288847940063,0.0318978780656464,2012-11-03,21
4,1,11,7,0,6,1,2,-0.919145895092722,-0.711288847940063,0.519881272378821,2012-11-03,59
4,1,11,8,0,6,1,2,-0.815280072130582,-0.866785793996715,0.886073166268775,2012-11-03,142
4,1,11,9,0,6,1,2,-0.815280072130582,-0.711288847940063,0.886073166268775,2012-11-03,219
4,1,11,10,0,6,1,1,-0.711414249168442,-0.866785793996715,1.61845695404868,2012-11-03,328
4,1,11,11,0,6,1,2,-0.711414249168442,-0.866785793996715,1.61845695404868,2012-11-03,340
4,1,11,12,0,6,1,2,-0.711414249168442,-0.866785793996715,2.22823184878508,2012-11-03,394
4,1,11,13,0,6,1,2,-0.711414249168442,-0.866785793996715,1.37405656058195,2012-11-03,449
4,1,11,14,0,6,1,2,-0.711414249168442,-0.659456532587845,1.13047355973551,2012-11-03,455
4,1,11,15,0,6,1,2,-0.711414249168442,-0.866785793996715,2.10644034836186,2012-11-03,448
4,1,11,16,0,6,1,2,-0.711414249168442,-0.866785793996715,1.13047355973551,2012-11-03,400
4,1,11,17,0,6,1,2,-0.711414249168442,-0.866785793996715,0.886073166268775,2012-11-03,410
4,1,11,18,0,6,1,2,-0.711414249168442,-0.866785793996715,0.764281665845554,2012-11-03,297
4,1,11,19,0,6,1,1,-0.711414249168442,-0.659456532587845,-0.211685122780796,2012-11-03,239
4,1,11,20,0,6,1,1,-0.815280072130582,-0.503959586531193,-0.456085516247529,2012-11-03,181
4,1,11,21,0,6,1,1,-0.815280072130582,-0.503959586531193,-0.699668517093971,2012-11-03,166
4,1,11,22,0,6,1,1,-0.919145895092722,-0.296630325122323,-0.699668517093971,2012-11-03,146
4,1,11,23,0,6,1,1,-0.919145895092722,-0.296630325122323,-0.699668517093971,2012-11-03,148
4,1,11,0,0,0,1,1,-1.02301171805486,-0.0893010637134531,-0.699668517093971,2012-11-04,102
4,1,11,1,0,0,1,1,-1.23074336397914,0.947345243330896,-0.821460017517193,2012-11-04,165
4,1,11,2,0,0,1,1,-1.02301171805486,0.118028197695417,-1.5538438052971,2012-11-04,37
4,1,11,3,0,0,1,1,-1.126877541017,-0.0893010637134531,-0.699668517093971,2012-11-04,11
4,1,11,4,0,0,1,1,-1.23074336397914,0.118028197695417,-0.456085516247529,2012-11-04,9
4,1,11,5,0,0,1,1,-1.23074336397914,0.118028197695417,-0.699668517093971,2012-11-04,5
4,1,11,6,0,0,1,1,-1.126877541017,-0.0893010637134531,-0.456085516247529,2012-11-04,16
4,1,11,7,0,0,1,1,-1.23074336397914,0.118028197695417,-0.699668517093971,2012-11-04,50
4,1,11,8,0,0,1,1,-1.02301171805486,-0.34846264047454,-0.456085516247529,2012-11-04,149
4,1,11,9,0,0,1,1,-0.919145895092722,-0.503959586531193,-1.5538438052971,2012-11-04,217
4,1,11,10,0,0,1,1,-0.815280072130582,-0.711288847940063,0.0318978780656464,2012-11-04,360
4,1,11,11,0,0,1,1,-0.607548426206302,-0.866785793996715,0.276298271532379,2012-11-04,445
4,1,11,12,0,0,1,1,-0.607548426206302,-0.866785793996715,0.276298271532379,2012-11-04,504
4,1,11,13,0,0,1,1,-0.503682603244161,-1.02228274005337,0.276298271532379,2012-11-04,493
4,1,11,14,0,0,1,1,-0.503682603244161,-1.17777968611002,0.0318978780656464,2012-11-04,509
4,1,11,15,0,0,1,1,-0.503682603244161,-1.17777968611002,0.276298271532379,2012-11-04,449
4,1,11,16,0,0,1,1,-0.503682603244161,-1.17777968611002,1.13047355973551,2012-11-04,435
4,1,11,17,0,0,1,1,-0.711414249168442,-1.02228274005337,0.0318978780656464,2012-11-04,327
4,1,11,18,0,0,1,1,-0.711414249168442,-1.02228274005337,0.276298271532379,2012-11-04,237
4,1,11,19,0,0,1,1,-0.711414249168442,-1.02228274005337,0.519881272378821,2012-11-04,227
4,1,11,20,0,0,1,1,-0.919145895092722,-0.503959586531193,1.37405656058195,2012-11-04,141
4,1,11,21,0,0,1,1,-1.02301171805486,-0.55579190188341,0.886073166268775,2012-11-04,87
4,1,11,22,0,0,1,1,-1.02301171805486,-0.55579190188341,0.764281665845554,2012-11-04,79
4,1,11,23,0,0,1,2,-1.02301171805486,-0.34846264047454,-0.211685122780796,2012-11-04,53
4,1,11,0,0,1,0,2,-1.02301171805486,-0.34846264047454,0.0318978780656464,2012-11-05,23
4,1,11,1,0,1,0,2,-1.02301171805486,-0.34846264047454,-0.211685122780796,2012-11-05,8
4,1,11,2,0,1,0,2,-1.02301171805486,-0.34846264047454,-0.211685122780796,2012-11-05,6
4,1,11,3,0,1,0,2,-1.02301171805486,-0.34846264047454,0.276298271532379,2012-11-05,4
4,1,11,4,0,1,0,2,-1.02301171805486,-0.55579190188341,0.519881272378821,2012-11-05,16
4,1,11,5,0,1,0,2,-1.02301171805486,-0.55579190188341,1.13047355973551,2012-11-05,39
4,1,11,6,0,1,0,2,-1.02301171805486,-0.711288847940063,0.764281665845554,2012-11-05,139
4,1,11,7,0,1,0,2,-1.02301171805486,-0.711288847940063,0.519881272378821,2012-11-05,461
4,1,11,8,0,1,0,2,-1.02301171805486,-0.711288847940063,0.276298271532379,2012-11-05,648
4,1,11,9,0,1,0,2,-1.02301171805486,-0.55579190188341,0.764281665845554,2012-11-05,257
4,1,11,10,0,1,0,1,-0.919145895092722,-0.711288847940063,0.764281665845554,2012-11-05,142
4,1,11,11,0,1,0,1,-0.815280072130582,-0.866785793996715,0.276298271532379,2012-11-05,150
4,1,11,12,0,1,0,1,-0.711414249168442,-1.02228274005337,1.13047355973551,2012-11-05,244
4,1,11,13,0,1,0,1,-0.711414249168442,-1.17777968611002,0.519881272378821,2012-11-05,222
4,1,11,14,0,1,0,1,-0.607548426206302,-1.17777968611002,-0.211685122780796,2012-11-05,196
4,1,11,15,0,1,0,1,-0.607548426206302,-1.17777968611002,0.764281665845554,2012-11-05,231
4,1,11,16,0,1,0,1,-0.711414249168442,-1.02228274005337,0.764281665845554,2012-11-05,360
4,1,11,17,0,1,0,1,-0.815280072130582,-0.866785793996715,0.276298271532379,2012-11-05,638
4,1,11,18,0,1,0,1,-0.815280072130582,-0.866785793996715,0.276298271532379,2012-11-05,542
4,1,11,19,0,1,0,1,-0.919145895092722,-0.711288847940063,-0.211685122780796,2012-11-05,372
4,1,11,20,0,1,0,1,-0.919145895092722,-0.711288847940063,0.519881272378821,2012-11-05,241
4,1,11,21,0,1,0,1,-1.02301171805486,-0.55579190188341,0.764281665845554,2012-11-05,152
4,1,11,22,0,1,0,1,-1.126877541017,-0.34846264047454,0.0318978780656464,2012-11-05,115
4,1,11,23,0,1,0,1,-1.23074336397914,-0.141133379065671,-0.456085516247529,2012-11-05,53
4,1,11,0,0,2,0,1,-1.33460918694128,-0.141133379065671,-0.699668517093971,2012-11-06,19
4,1,11,1,0,2,0,1,-1.33460918694128,-0.141133379065671,-0.211685122780796,2012-11-06,8
4,1,11,2,0,2,0,1,-1.33460918694128,0.118028197695417,-0.821460017517193,2012-11-06,2
4,1,11,3,0,2,0,1,-1.43847500990342,0.0661958823431994,-0.699668517093971,2012-11-06,4
4,1,11,4,0,2,0,1,-1.43847500990342,0.325357459104286,-0.821460017517193,2012-11-06,7
4,1,11,5,0,2,0,2,-1.43847500990342,0.0661958823431994,0.0318978780656464,2012-11-06,41
4,1,11,6,0,2,0,1,-1.43847500990342,0.325357459104286,-0.456085516247529,2012-11-06,149
4,1,11,7,0,2,0,1,-1.54234083286556,0.325357459104286,-0.211685122780796,2012-11-06,387
4,1,11,8,0,2,0,1,-1.43847500990342,0.325357459104286,-0.211685122780796,2012-11-06,588
4,1,11,9,0,2,0,1,-1.23074336397914,-0.141133379065671,-0.211685122780796,2012-11-06,363
4,1,11,10,0,2,0,1,-1.02301171805486,-0.711288847940063,0.0318978780656464,2012-11-06,230
4,1,11,11,0,2,0,1,-0.919145895092722,-0.918618109348932,-0.456085516247529,2012-11-06,216
4,1,11,12,0,2,0,1,-0.919145895092722,-0.918618109348932,-0.456085516247529,2012-11-06,248
4,1,11,13,0,2,0,1,-0.815280072130582,-0.866785793996715,-0.456085516247529,2012-11-06,278
4,1,11,14,0,2,0,1,-0.711414249168442,-1.17777968611002,-0.699668517093971,2012-11-06,240
4,1,11,15,0,2,0,1,-0.815280072130582,-0.866785793996715,0.519881272378821,2012-11-06,272
4,1,11,16,0,2,0,1,-0.815280072130582,-0.866785793996715,-0.211685122780796,2012-11-06,402
4,1,11,17,0,2,0,1,-0.919145895092722,-0.503959586531193,0.276298271532379,2012-11-06,627
4,1,11,18,0,2,0,1,-0.919145895092722,-0.296630325122323,0.886073166268775,2012-11-06,497
4,1,11,19,0,2,0,1,-1.02301171805486,-0.34846264047454,0.276298271532379,2012-11-06,371
4,1,11,20,0,2,0,1,-1.02301171805486,-0.0893010637134531,0.276298271532379,2012-11-06,228
4,1,11,21,0,2,0,2,-1.02301171805486,-0.34846264047454,0.519881272378821,2012-11-06,151
4,1,11,22,0,2,0,2,-1.02301171805486,-0.34846264047454,0.276298271532379,2012-11-06,153
4,1,11,23,0,2,0,1,-1.02301171805486,-0.34846264047454,0.276298271532379,2012-11-06,205
4,1,11,0,0,3,0,2,-1.02301171805486,-0.34846264047454,0.764281665845554,2012-11-07,283
4,1,11,1,0,3,0,2,-1.126877541017,-0.0893010637134531,0.519881272378821,2012-11-07,92
4,1,11,2,0,3,0,2,-1.126877541017,-0.34846264047454,0.886073166268775,2012-11-07,74
4,1,11,3,0,3,0,2,-1.126877541017,-0.55579190188341,1.13047355973551,2012-11-07,11
4,1,11,4,0,3,0,2,-1.126877541017,-0.55579190188341,0.886073166268775,2012-11-07,9
4,1,11,5,0,3,0,2,-1.126877541017,-0.55579190188341,1.13047355973551,2012-11-07,27
4,1,11,6,0,3,0,2,-1.23074336397914,-0.34846264047454,0.764281665845554,2012-11-07,118
4,1,11,7,0,3,0,2,-1.23074336397914,-0.34846264047454,0.886073166268775,2012-11-07,319
4,1,11,8,0,3,0,2,-1.23074336397914,-0.141133379065671,0.764281665845554,2012-11-07,601
4,1,11,9,0,3,0,2,-1.23074336397914,-0.141133379065671,0.764281665845554,2012-11-07,368
4,1,11,10,0,3,0,2,-1.126877541017,-0.34846264047454,0.886073166268775,2012-11-07,178
4,1,11,11,0,3,0,2,-0.919145895092722,-0.607624217235628,1.37405656058195,2012-11-07,147
4,1,11,12,0,3,0,2,-0.919145895092722,-0.503959586531193,0.764281665845554,2012-11-07,212
4,1,11,13,0,3,0,2,-0.919145895092722,-0.503959586531193,0.519881272378821,2012-11-07,181
4,1,11,14,0,3,0,2,-0.919145895092722,-0.503959586531193,1.37405656058195,2012-11-07,161
4,1,11,15,0,3,0,2,-0.919145895092722,-0.503959586531193,0.886073166268775,2012-11-07,198
4,1,11,16,0,3,0,2,-0.919145895092722,-0.503959586531193,1.37405656058195,2012-11-07,273
4,1,11,17,0,3,0,2,-0.919145895092722,-0.503959586531193,1.61845695404868,2012-11-07,517
4,1,11,18,0,3,0,2,-0.919145895092722,-0.503959586531193,1.37405656058195,2012-11-07,465
4,1,11,19,0,3,0,2,-1.02301171805486,-0.34846264047454,0.886073166268775,2012-11-07,319
4,1,11,20,0,3,0,2,-0.919145895092722,-0.711288847940063,1.13047355973551,2012-11-07,256
4,1,11,21,0,3,0,2,-0.919145895092722,-0.711288847940063,0.886073166268775,2012-11-07,126
4,1,11,22,0,3,0,3,-1.02301171805486,-0.34846264047454,0.519881272378821,2012-11-07,60
4,1,11,23,0,3,0,3,-1.126877541017,0.118028197695417,0.276298271532379,2012-11-07,40
4,1,11,0,0,4,0,3,-1.126877541017,-0.0893010637134531,0.276298271532379,2012-11-08,15
4,1,11,1,0,4,0,3,-1.02301171805486,-0.55579190188341,1.37405656058195,2012-11-08,12
4,1,11,2,0,4,0,2,-1.02301171805486,-0.711288847940063,0.276298271532379,2012-11-08,6
4,1,11,4,0,4,0,2,-1.02301171805486,-0.918618109348932,0.764281665845554,2012-11-08,10
4,1,11,5,0,4,0,2,-1.02301171805486,-1.07411505540558,0.276298271532379,2012-11-08,35
4,1,11,6,0,4,0,1,-1.02301171805486,-1.22961200146224,0.276298271532379,2012-11-08,124
4,1,11,7,0,4,0,1,-1.126877541017,-1.38510894751889,1.61845695404868,2012-11-08,423
4,1,11,8,0,4,0,1,-1.02301171805486,-1.54060589357554,0.764281665845554,2012-11-08,668
4,1,11,9,0,4,0,1,-0.919145895092722,-1.64427052427998,1.37405656058195,2012-11-08,275
4,1,11,10,0,4,0,1,-0.919145895092722,-1.64427052427998,1.13047355973551,2012-11-08,161
4,1,11,11,0,4,0,1,-0.711414249168442,-1.74793515498441,1.61845695404868,2012-11-08,171
4,1,11,12,0,4,0,1,-0.503682603244161,-2.0070967317455,2.47181484963152,2012-11-08,235
4,1,11,13,0,4,0,1,-0.295950957319881,-2.3180906238588,1.86203995489513,2012-11-08,228
4,1,11,14,0,4,0,1,-0.295950957319881,-2.3180906238588,1.86203995489513,2012-11-08,182
4,1,11,15,0,4,0,1,-0.295950957319881,-2.3180906238588,1.86203995489513,2012-11-08,233
4,1,11,16,0,4,0,1,-0.399816780282022,-2.42175525456324,1.61845695404868,2012-11-08,339
4,1,11,17,0,4,0,1,-0.503682603244161,-2.21442599315437,0.886073166268775,2012-11-08,592
4,1,11,18,0,4,0,1,-0.503682603244161,-2.0070967317455,1.86203995489513,2012-11-08,507
4,1,11,19,0,4,0,1,-0.607548426206302,-1.85159978568885,1.37405656058195,2012-11-08,373
4,1,11,20,0,4,0,1,-0.607548426206302,-1.74793515498441,2.22823184878508,2012-11-08,245
4,1,11,21,0,4,0,1,-0.711414249168442,-1.33327663216667,1.61845695404868,2012-11-08,233
4,1,11,22,0,4,0,1,-0.815280072130582,-1.07411505540558,0.886073166268775,2012-11-08,161
4,1,11,23,0,4,0,1,-0.815280072130582,-0.866785793996715,1.37405656058195,2012-11-08,87
4,1,11,0,0,5,0,1,-0.815280072130582,-0.711288847940063,1.13047355973551,2012-11-09,55
